,ecg1,ecg2,emg1
10090,0.420738593,0.409548923,0.11924054
10091,0.411642331,0.413502997,0.048425941
10092,0.418563151,0.431387321,0.001118993
10093,0.502128261,0.475108133,0.068294201
10094,0.425399189,0.377618326,0.047097959
10095,0.550387499,0.379748523,0.026579994
10096,0.436996914,0.45921944,0.101859615
10097,0.544780593,0.538868426,0.066053252
10098,0.475670441,0.434908318,0.072370742
10099,0.417488805,0.416059807,0.053971922
10100,0.418747565,0.418554587,0.118159104
10101,0.446299483,0.479943022,0.052360434
10102,0.455904922,0.423981028,0.130098017
10103,0.440696373,0.711491425,0.098807693
10104,0.407022113,0.418556491,0.06141331
10105,0.472678039,0.504125245,0.063379861
10106,0.522079361,0.474482139,0.131123983
10107,0.407234926,0.400835009,0.079594228
10108,0.394472702,0.398814703,0.093054246
10109,0.396412499,0.409294528,0.086220069
10110,0.476405865,0.455018832,0.08289973
10111,0.395338201,0.347126828,0.06586971
10112,0.571631628,0.351000954,0.04029279
10113,0.399742847,0.428787939,0.062298061
10114,0.504112929,0.507032896,0.094642739
10115,0.454026897,0.402520206,0.111723791
10116,0.380943432,0.384176778,0.074414627
10117,0.382353068,0.387751986,0.087216066
10118,0.396389677,0.451968497,0.093292741
10119,0.458064268,0.399657206,0.0726936
10120,0.351563221,0.681242177,0.098475433
10121,0.313017778,0.397410229,0.092875556
10122,0.423734843,0.487821028,0.05366635
10123,0.526211168,0.464827477,0.113119312
10124,0.418422598,0.395081843,0.06603456
10125,0.393954345,0.398157322,0.084195858
10126,0.400823025,0.412155951,0.087544281
10127,0.464226139,0.470592741,0.087903446
10128,0.422887535,0.375506811,0.107040101
10129,0.731552907,0.350059121,0.094922147
10130,0.418443879,0.446280116,0.068720457
10131,0.512458808,0.537713209,0.065277274
10132,0.496686331,0.439843559,0.069154998
10133,0.417254188,0.416159738,0.06589697
10134,0.419334361,0.420720412,0.064661999
10135,0.436983288,0.472341716,0.093346674
10136,0.479399881,0.439209955,0.091915211
10137,0.383540812,0.668587006,0.03577117
10138,0.40667141,0.425370749,0.111424791
10139,0.477276027,0.499262842,0.064314808
10140,0.53839705,0.509418737,0.108429475
10141,0.423880247,0.417992615,0.134037235
10142,0.411866467,0.41313981,0.053570632
10143,0.414508214,0.41692774,0.123882203
10144,0.495003525,0.488476455,0.084843326
10145,0.407821511,0.400678949,0.050119212
10146,0.40842384,0.362755919,0.046800504
10147,0.421014614,0.41889886,0.104809683
10148,0.528955236,0.515551961,0.07126109
10149,0.44428786,0.433973351,0.079934304
10150,0.387779117,0.388883241,0.09788074
10151,0.388174536,0.389761288,0.081410861
10152,0.410172563,0.416849257,0.088440458
10153,0.439903935,0.424392772,0.082532746
10154,0.338546777,0.395111672,0.111985257
10155,0.349746958,0.378066514,0.11824984
10156,0.427453033,0.438653426,0.098844051
10157,0.519016845,0.494777034,0.099440835
10158,0.403831378,0.39253079,0.083909797
10159,0.379330305,0.383098607,0.075043135
10160,0.384611546,0.388464117,0.084421502
10161,0.43823548,0.462639108,0.0742533
10162,0.415604009,0.397696995,0.094294182
10163,0.525422758,0.61811113,0.077496905
10164,0.393211465,0.404738082,0.088778943
10165,0.466815612,0.500366193,0.133573482
10166,0.514458901,0.465555086,0.06471368
10167,0.408049217,0.401325661,0.079202554
10168,0.403016159,0.405254965,0.099793171
10169,0.411069808,0.421072297,0.050621812
10170,0.497827991,0.475116061,0.136559448
10171,0.418313383,0.377654842,0.095210717
10172,0.5528642,0.359692767,0.07122941
10173,0.431967938,0.450190261,0.073225389
10174,0.540729324,0.539289643,0.106733943
10175,0.477184792,0.439080144,0.08924619
10176,0.417977223,0.415869643,0.095801267
10177,0.420503265,0.419421982,0.066998918
10178,0.446784465,0.471916229,0.109016225
10179,0.464345163,0.434808692,0.024149774
10180,0.420170496,0.676589291,0.070742839
10181,0.41063782,0.419186008,0.014738844
10182,0.476372784,0.492593081,0.067708132
10183,0.533432447,0.498253234,0.12127116
10184,0.416954313,0.40887235,0.021413217
10185,0.402972448,0.404092761,0.111573317
10186,0.404667296,0.408374878,0.01313567
10187,0.482693886,0.477424173,0.076902921
10188,0.404048262,0.390995111,0.093555903
10189,0.615654352,0.337548801,0.138720578
10190,0.40227386,0.41615791,0.060946842
10191,0.50445038,0.511724855,0.095516407
10192,0.464701578,0.423162165,0.004120051
10193,0.382928023,0.385575746,0.082544644
10194,0.381820014,0.387366082,0.071978718
10195,0.390371587,0.425221912,0.124814721
10196,0.468319346,0.411943854,0.030447714
10197,0.373132719,0.524140538,0.102479065
10198,0.329199788,0.388315298,0.098954139
10199,0.402975418,0.458064434,0.112398428
10200,0.515219336,0.482563128,0.095370115
10201,0.435056283,0.39207955,0.073680331
10202,0.384046264,0.390183746,0.056713154
10203,0.38952507,0.398295366,0.06755123
10204,0.416910768,0.47450672,0.096476974
10205,0.450914069,0.394781366,0.080998386
10206,0.355770786,0.352001245,0.025013387
10207,0.371946047,0.426744538,0.067236127
10208,0.454479709,0.527211672,0.082877651
10209,0.534430272,0.444655047,0.046585306
10210,0.422425514,0.409942724,0.037579753
10211,0.41081502,0.415181598,0.106315626
10212,0.417597446,0.453396863,0.101111711
10213,0.50046414,0.44684891,0.072840535
10214,0.424477133,0.521107847,0.120900631
10215,0.546434059,0.420813791,0.061295564
10216,0.436052472,0.486352982,0.122834475
10217,0.544263631,0.522020412,0.072013326
10218,0.467364993,0.423658993,0.082052333
10219,0.416851534,0.416510859,0.05258776
10220,0.41851081,0.420024672,0.052909
10221,0.458286775,0.494536987,0.062637752
10222,0.43987261,0.416618371,0.047638241
10223,0.640105938,0.484494758,0.071321707
10224,0.414864613,0.422341398,0.043699508
10225,0.498074077,0.517796674,0.061349366
10226,0.495145663,0.4555309,0.045774464
10227,0.400561541,0.397721472,0.067861466
10228,0.396103098,0.397205997,0.094532333
10229,0.402717343,0.414086806,0.101928293
10230,0.47014199,0.444662918,0.038323565
10231,0.359202465,0.351060178,0.044600039
10232,0.311962601,0.360733841,0.105852782
10233,0.419298864,0.430610784,0.096260515
10234,0.521778787,0.50513094,0.095361507
10235,0.413370072,0.400017646,0.086652895
10236,0.379568733,0.382648311,0.042736769
10237,0.38314246,0.386150076,0.078692485
10238,0.430785439,0.449699085,0.093228942
10239,0.412460024,0.397970306,0.093846496
10240,0.528165325,0.69301321,0.097671783
10241,0.388585575,0.395560993,0.06796665
10242,0.463610775,0.4825949,0.066241336
10243,0.503686148,0.470084414,0.064316191
10244,0.398575293,0.395100481,0.064965273
10245,0.394924655,0.397305126,0.062718589
10246,0.403457507,0.408896234,0.074709812
10247,0.491368561,0.476993264,0.076706742
10248,0.409913885,0.38923853,0.03702192
10249,0.47909405,0.337479704,0.092077033
10250,0.426096248,0.438978083,0.074625555
10251,0.537654872,0.53723371,0.091222397
10252,0.4657586,0.447042138,0.057298694
10253,0.414302098,0.414930579,0.10844102
10254,0.418615877,0.419313281,0.106379101
10255,0.451333486,0.458103328,0.045196443
10256,0.458833298,0.449452274,0.036021837
10257,0.469926342,0.504164136,0.040227645
10258,0.420425789,0.420456927,0.107051715
10259,0.490044987,0.483049433,0.078968922
10260,0.533464104,0.523670709,0.069587339
10261,0.421437749,0.421786948,0.089197414
10262,0.412117348,0.411893757,0.043268369
10263,0.414972211,0.414045304,0.086119271
10264,0.496519466,0.487001483,0.099039179
10265,0.407702613,0.411701587,0.086729834
10266,0.418841925,0.566866571,0.102082217
10267,0.416741963,0.413164212,0.080993239
10268,0.52494295,0.505554544,0.047534217
10269,0.448700803,0.455022461,0.127989163
10270,0.386283775,0.391466896,0.075742989
10271,0.386473256,0.391208947,0.077768706
10272,0.402831315,0.405595423,0.048377352
10273,0.449512966,0.443223666,0.128467561
10274,0.329332442,0.344854704,0.085010052
10275,0.320597424,0.354005432,0.053675366
10276,0.419105741,0.427484687,0.111432593
10277,0.523147691,0.503074719,0.066486131
10278,0.416250168,0.399456546,0.085540785
10279,0.38016623,0.384611605,0.091581757
10280,0.385003291,0.389551339,0.066284216
10281,0.42101757,0.458008038,0.07614585
10282,0.434929313,0.400691817,0.076720858
10283,0.363859189,0.664054377,0.124724103
10284,0.36933846,0.406408808,0.036513493
10285,0.445551708,0.500232709,0.121607445
10286,0.53277818,0.467255775,0.067709418
10287,0.418808001,0.403448691,0.095822039
10288,0.402009497,0.407363175,0.089794127
10289,0.408997575,0.424972481,0.079504542
10290,0.475468686,0.469836094,0.106258009
10291,0.431051626,0.37380242,0.081962745
10292,0.711932715,0.385242288,0.099842559
10293,0.422812088,0.46078971,0.044288118
10294,0.507931186,0.536412652,0.142856036
10295,0.517355965,0.433438024,0.072647163
10296,0.421501363,0.418243352,0.062089838
10297,0.41903069,0.42214243,0.084550977
10298,0.42678262,0.489061855,0.030772634
10299,0.503186271,0.427419809,0.055146463
10300,0.404311728,0.666707304,0.093690056
10301,0.337641499,0.425618276,0.070725703
10302,0.441718039,0.515855086,0.078992864
10303,0.545118507,0.474637155,0.090959242
10304,0.438541347,0.407384642,0.093459122
10305,0.402228563,0.406146861,0.091923169
10306,0.403028216,0.419203701,0.092970056
10307,0.453105006,0.456308232,0.082337861
10308,0.416670275,0.35065886,0.109029769
10309,0.674668329,0.368619883,0.013892218
10310,0.396605316,0.438306578,0.087848843
10311,0.480886794,0.511079291,0.120747171
10312,0.480573651,0.405029624,0.077902979
10313,0.385021691,0.386975291,0.100543362
10314,0.381874795,0.389413838,0.053132549
10315,0.389973265,0.45385898,0.115819314
10316,0.464187619,0.396142076,0.056016362
10317,0.364759877,0.679089874,0.036953457
10318,0.304170782,0.396468894,0.040313613
10319,0.414368674,0.486145381,0.0489558
10320,0.520613347,0.462677284,0.060172402
10321,0.416826129,0.390420578,0.072763447
10322,0.387518316,0.392361117,0.045820588
10323,0.393600391,0.40485544,0.046081047
10324,0.451397803,0.468339745,0.058721295
10325,0.417379447,0.37740182,0.083367526
10326,0.701236176,0.332934723,0.048064968
10327,0.41071941,0.435061603,0.109303239
10328,0.503053882,0.532214366,0.052491598
10329,0.495345242,0.440096614,0.04100416
10330,0.412543884,0.411117222,0.114514826
10331,0.414712285,0.416394522,0.04990804
10332,0.429621458,0.458518027,0.055853355
10333,0.487438922,0.446175873,0.078474485
10334,0.374298719,0.528858675,0.06757119
10335,0.381928451,0.421707135,0.082266363
10336,0.469257604,0.485993379,0.083499182
10337,0.550501747,0.524342563,0.032318501
10338,0.434721262,0.425155718,0.128131206
10339,0.41867124,0.417064374,0.023337866
10340,0.421637946,0.42033146,0.038805685
10341,0.499529498,0.494109054,0.048051539
10342,0.420425058,0.418839464,0.119548505
10343,0.518888618,0.555599393,0.087562113
10344,0.426913137,0.421085913,0.095410358
10345,0.53309267,0.514431721,0.037902488
10346,0.456982778,0.464095914,0.043297569
10347,0.398150194,0.399138128,0.061426494
10348,0.397716189,0.397957332,0.09432141
10349,0.423133548,0.409389772,0.061380423
10350,0.436501885,0.455967416,0.047463082
10351,0.395577381,0.353177619,0.048603302
10352,0.381717608,0.332426909,0.054550225
10353,0.447201056,0.42087407,0.053613417
10354,0.509652851,0.510519707,0.107521241
10355,0.393376761,0.410301121,0.049140393
10356,0.379863145,0.38230417,0.070555251
10357,0.384251708,0.385679399,0.088267337
10358,0.462240223,0.428591741,0.098080757
10359,0.396376376,0.41306251,0.120351775
10360,0.703922292,0.499103895,0.127632719
10361,0.393837962,0.390722406,0.055946819
10362,0.493401634,0.455812126,0.049582702
10363,0.477730557,0.500048873,0.118843198
10364,0.392148692,0.402310916,0.074914897
10365,0.394178579,0.39662446,0.05570841
10366,0.404998394,0.403620348,0.091299544
10367,0.49033357,0.480626586,0.120984205
10368,0.400781558,0.413348647,0.050875621
10369,0.377507576,0.62407994,0.045667087
10370,0.431687302,0.421421719,0.063781086
10371,0.545110909,0.516430485,0.142795077
10372,0.470221176,0.477304417,0.087822372
10373,0.414324442,0.415330399,0.074911657
10374,0.418236382,0.41811291,0.115207244
10375,0.439491058,0.43553,0.128618771
10376,0.483297388,0.473594837,0.097379335
10377,0.371257695,0.379671641,0.084949441
10378,0.36588904,0.394261398,0.10901521
10379,0.459897882,0.464125806,0.055930571
10380,0.557534986,0.530755051,0.06846404
10381,0.443615419,0.425647775,0.072824077
10382,0.411169146,0.412020513,0.066292705
10383,0.412218716,0.413989042,0.117144138
10384,0.456672602,0.4849162,0.089886758
10385,0.436036698,0.410699498,0.078847013
10386,0.515819272,0.464481774,0.075006056
10387,0.401692648,0.415672909,0.073059891
10388,0.467716681,0.511002586,0.052728645
10389,0.515264592,0.43711023,0.038356871
10390,0.400097746,0.390153452,0.121928629
10391,0.387333954,0.390961828,0.04072074
10392,0.389746548,0.420868954,0.125868051
10393,0.469232098,0.418210698,0.070815836
10394,0.391975872,0.474333923,0.05929938
10395,0.66433598,0.388332404,0.120813159
10396,0.390748699,0.453389897,0.110974165
10397,0.492048736,0.485069144,0.102547423
10398,0.458095702,0.390096464,0.104968182
10399,0.381185331,0.385585952,0.064370945
10400,0.38348134,0.391885045,0.092131748
10401,0.397749529,0.469465678,0.115315176
10402,0.46303691,0.390079846,0.060938194
10403,0.34915563,0.3976118,0.055646461
10404,0.32646918,0.413556165,0.079928589
10405,0.435091489,0.51508863,0.118216355
10406,0.536856851,0.443784668,0.04062794
10407,0.42811535,0.402094774,0.099090951
10408,0.404791158,0.407602275,0.109671611
10409,0.411464287,0.440026917,0.093426804
10410,0.476896321,0.447153513,0.062350844
10411,0.430922241,0.454223433,0.054402319
10412,0.749578894,0.415543595,0.049556734
10413,0.426196159,0.480632622,0.052741066
10414,0.52031705,0.519910932,0.076638644
10415,0.504169932,0.424291518,0.066528255
10416,0.420585769,0.418991954,0.041183119
10417,0.420752515,0.424563181,0.053277497
10418,0.43341793,0.497891905,0.042906829
10419,0.488361665,0.416530788,0.116213283
10420,0.375196138,0.366908367,0.024924648
10421,0.375588752,0.437788537,0.045147795
10422,0.461050703,0.533477369,0.05768514
10423,0.539585118,0.443439152,0.086938837
10424,0.422548756,0.406732104,0.059438141
10425,0.404733,0.407286061,0.03626592
10426,0.406115198,0.446025844,0.091122298
10427,0.483088942,0.424410423,0.102050791
10428,0.402913916,0.584328435,0.125283021
10429,0.49292083,0.400724092,0.050095568
10430,0.407530249,0.467676409,0.069174741
10431,0.514060965,0.491729965,0.036019796
10432,0.433402351,0.393386812,0.068153962
10433,0.382341016,0.386000488,0.131285976
10434,0.384113465,0.389461699,0.049654781
10435,0.422123416,0.465257609,0.084221312
10436,0.411889857,0.390203248,0.037811873
10437,0.552602863,0.551292793,0.031641465
10438,0.387419123,0.397539202,0.073159104
10439,0.46821955,0.49275517,0.102020532
10440,0.484156308,0.459595553,0.113642026
10441,0.388929074,0.38836617,0.090661841
10442,0.388635102,0.390274864,0.065237309
10443,0.399698745,0.400197867,0.079421545
10444,0.476361818,0.476583847,0.066004068
10445,0.378864448,0.395121781,0.035451905
10446,0.324879352,0.401168548,0.075753335
10447,0.437037452,0.423141315,0.042599353
10448,0.542365647,0.525217468,0.119962601
10449,0.436834199,0.46465903,0.020841242
10450,0.409072773,0.411741235,0.097594306
10451,0.415252093,0.41575344,0.028440501
10452,0.470878337,0.43447024,0.072774259
10453,0.440521532,0.478161237,0.097962069
10454,0.668610295,0.377562073,0.061064215
10455,0.425959001,0.367901942,0.093366579
10456,0.507218352,0.454657729,0.065956757
10457,0.52861112,0.53955153,0.085200835
10458,0.423464433,0.437018235,0.088027611
10459,0.417604843,0.415212118,0.105174221
10460,0.422008678,0.417626884,0.091022309
10461,0.505666294,0.474131872,0.033638197
10462,0.4166684,0.426309317,0.050946033
10463,0.480221793,0.716382403,0.075733482
10464,0.424180104,0.41713905,0.037139078
10465,0.530735418,0.495976458,0.104544752
10466,0.464940313,0.483388249,0.08999167
10467,0.396534815,0.400770883,0.116608814
10468,0.395442439,0.397391507,0.06831013
10469,0.408829436,0.403622809,0.102094999
10470,0.460657553,0.465792661,0.064008875
10471,0.347814424,0.368670031,0.077503928
10472,0.316606456,0.317863429,0.089882377
10473,0.417401122,0.415219192,0.106961138
10474,0.519901595,0.509257975,0.109896816
10475,0.411807408,0.414783433,0.032361074
10476,0.37682811,0.381674411,0.109442443
10477,0.380594669,0.384964651,0.047610484
10478,0.422155999,0.422182202,0.086083028
10479,0.418234844,0.41750685,0.082447916
10480,0.428364846,0.531641779,0.123320172
10481,0.380475075,1.171839635,0.030339932
10482,0.449851052,1.162949958,0.084989299
10483,0.517375239,1.14656768,0.090057452
10484,0.403729768,0.986742917,0.107372601
10485,0.392778199,0.9250217,0.050742866
10486,0.400175123,0.881038129,0.063770593
10487,0.476673465,0.911105374,0.063926347
10488,0.417600716,0.802135695,0.106021409
10489,0.75652487,0.918769955,0.120360192
10490,0.417653034,0.743308897,0.121873042
10491,0.509909194,0.810417323,0.107094275
10492,0.511756086,0.728393052,0.097972106
10493,0.418603989,0.652755738,0.126476517
10494,0.417309441,0.634018808,0.119854585
10495,0.425164513,0.64283555,0.107351357
10496,0.509923564,0.628707586,0.055997381
10497,0.419552013,0.669468336,0.046766343
10498,0.424408377,0.564474592,0.095374813
10499,0.437438975,0.619651185,0.073201591
10500,0.546255487,0.62096259,0.089439992
10501,0.467262699,0.52212543,0.094392963
10502,0.41057622,0.508854629,0.090800644
10503,0.410832873,0.507581836,0.109132063
10504,0.43496764,0.548153677,0.087118607
10505,0.453897201,0.430347363,0.12422359
10506,0.375957757,0.438229192,0.102297734
10507,0.38369867,0.503592179,0.113735119
10508,0.451233737,0.568311079,0.059742673
10509,0.514423209,0.456659747,0.095893007
10510,0.398242927,0.435541039,0.110072023
10511,0.38443428,0.433102603,0.083308429
10512,0.387038871,0.497419744,0.122217982
10513,0.46820322,0.427626554,0.110819547
10514,0.387546985,0.587081803,0.119670359
10515,0.491703063,0.423672096,0.047127259
10516,0.399290574,0.517223218,0.088252258
10517,0.507686969,0.466329413,0.072692243
10518,0.434876066,0.402884185,0.099781663
10519,0.382196665,0.403587585,0.043194058
10520,0.386461801,0.416713836,0.041137471
10521,0.42185703,0.4672631,0.063685934
10522,0.425650623,0.365823291,0.07087025
10523,0.484554382,0.3467752,0.028110039
10524,0.398595655,0.438906388,0.113526697
10525,0.47525896,0.531259211,0.066210964
10526,0.507421289,0.434156773,0.07406861
10527,0.407226758,0.408588436,0.120929173
10528,0.406231466,0.413967912,0.106115834
10529,0.416421278,0.460647576,0.089932829
10530,0.496275729,0.44143622,0.054370471
10531,0.400800912,0.566218047,0.134117871
10532,0.338146658,0.421976571,0.040379957
10533,0.449254697,0.490474963,0.108587653
10534,0.552669515,0.519027088,0.053306571
10535,0.445647302,0.425542229,0.109098352
10536,0.417955926,0.420904564,0.044466334
10537,0.421796001,0.426350479,0.088480972
10538,0.483582962,0.500574437,0.10767906
10539,0.433655905,0.419778424,0.084989005
10540,0.753723075,0.396557798,0.02599106
10541,0.422703004,0.437160807,0.10244966
10542,0.51688695,0.534134715,0.127315545
10543,0.488738287,0.453678069,0.071547223
10544,0.406378753,0.407808233,0.07140438
10545,0.404129638,0.407882936,0.049151374
10546,0.415200792,0.434326825,0.107147916
10547,0.467177796,0.439106056,0.087511638
10548,0.350110041,0.422927641,0.054673925
10549,0.348448892,0.393034372,0.047650165
10550,0.435310392,0.450595642,0.108134359
10551,0.523698389,0.507190088,0.116345758
10552,0.406540557,0.400451417,0.096502763
10553,0.382800215,0.385460531,0.081792476
10554,0.385404815,0.388089361,0.092291047
10555,0.451012748,0.451821174,0.029644666
10556,0.396784172,0.398750249,0.113771895
10557,0.722952494,0.695656985,0.068393506
10558,0.391090041,0.39127759,0.082444859
10559,0.484629676,0.470658819,0.066268276
10560,0.478252635,0.479929244,0.128130399
10561,0.387938099,0.391386353,0.082537812
10562,0.388312716,0.389527053,0.113147271
10563,0.39823341,0.396728913,0.062194587
10564,0.48273947,0.477107311,0.091145992
10565,0.392867351,0.402710559,0.053242002
10566,0.358707538,0.559657177,0.120223856
10567,0.425810359,0.415458641,0.114876676
10568,0.53959416,0.512365006,0.108409077
10569,0.459495967,0.471774386,0.084788395
10570,0.409239672,0.410132101,0.103036865
10571,0.414716557,0.413733523,0.063121685
10572,0.440510392,0.430284534,0.038607099
10573,0.475381078,0.477980717,0.097331341
10574,0.374490931,0.377994571,0.036579081
10575,0.384971195,0.373795014,0.037591535
10576,0.466849166,0.458234391,0.094313092
10577,0.557293679,0.537858292,0.065156036
10578,0.441176558,0.43434205,0.068299475
10579,0.416197859,0.416468231,0.063032028
10580,0.418690226,0.419033075,0.045753655
10581,0.474787918,0.484166332,0.044341822
10582,0.43513069,0.421778778,0.086302749
10583,0.654441732,0.642226921,0.027145189
10584,0.414026782,0.42030745,0.059193972
10585,0.487911874,0.511375988,0.116459389
10586,0.512872079,0.463041553,0.106348143
10587,0.403335435,0.399609411,0.046730924
10588,0.394537063,0.398643992,0.127299243
10589,0.397100873,0.414682944,0.068202048
10590,0.479752184,0.443497774,0.080895652
10591,0.392171467,0.357502045,0.033439744
10592,0.49369983,0.373717218,0.05892347
10593,0.397853781,0.435983103,0.030256011
10594,0.504874726,0.502573996,0.046477432
10595,0.444413535,0.397403673,0.066308228
10596,0.37828916,0.383003658,0.074115202
10597,0.380547172,0.386868696,0.054047449
10598,0.398767201,0.454896026,0.02457767
10599,0.447409408,0.39572749,0.130903062
10600,0.338971172,0.674232962,0.116379666
10601,0.336314005,0.396423251,0.109441635
10602,0.430854696,0.487611437,0.064278991
10603,0.526035176,0.463408022,0.121569498
10604,0.414295629,0.394249917,0.109430635
10605,0.394146073,0.397383795,0.051801121
10606,0.400934492,0.411173439,0.088726525
10607,0.46819335,0.471346629,0.047278432
10608,0.421678005,0.377141995,0.05015518
10609,0.739883438,0.347037748,0.119257974
10610,0.41851998,0.442541024,0.086810378
10611,0.512176507,0.533000311,0.056959228
10612,0.502683878,0.434789642,0.06838049
10613,0.417815624,0.414120682,0.102282272
10614,0.41871833,0.419061146,0.080306077
10615,0.431072389,0.478485853,0.100126203
10616,0.495003723,0.431282001,0.072915579
10617,0.386485454,0.724063648,0.104816795
10618,0.357482216,0.42669071,0.13680146
10619,0.458434451,0.51300575,0.129353968
10620,0.549456737,0.487047235,0.106940026
10621,0.433922107,0.414401023,0.06715245
10622,0.411359253,0.413168421,0.031497275
10623,0.413064333,0.424555459,0.048475704
10624,0.483290981,0.467400993,0.031808465
10625,0.414345827,0.366282863,0.096724394
10626,0.656016525,0.371848528,0.071434371
10627,0.412541593,0.443568437,0.093092666
10628,0.514300457,0.518279669,0.062150742
10629,0.457419804,0.411751637,0.058670036
10630,0.389470664,0.391639251,0.103480799
10631,0.389197394,0.393081958,0.084402165
10632,0.40983112,0.453987178,0.035766943
10633,0.435798909,0.399045577,0.14095881
10634,0.363929986,0.691698861,0.107291036
10635,0.354386789,0.393313664,0.074100529
10636,0.422156672,0.478651594,0.120435049
10637,0.490210683,0.46465002,0.063196887
10638,0.37720014,0.385879316,0.031670502
10639,0.367855285,0.385959644,0.05618768
10640,0.375007094,0.394855516,0.113342485
10641,0.459143509,0.46637274,0.081512621
10642,0.386149508,0.382049819,0.09261158
10643,0.58770121,0.333442417,0.04331708
10644,0.401471233,0.416452849,0.089282744
10645,0.510924346,0.518191469,0.041621577
10646,0.463339305,0.438627604,0.050194648
10647,0.396785091,0.400329931,0.099639459
10648,0.401807934,0.405991143,0.124561387
10649,0.421740692,0.4383169,0.097191597
10650,0.475646251,0.449157749,0.079630921
10651,0.36709453,0.417580879,0.089433556
10652,0.359984035,0.407216947,0.074299068
10653,0.456807971,0.470278676,0.044714998
10654,0.552502208,0.526416064,0.075836112
10655,0.43968328,0.425886546,0.081634934
10656,0.415988828,0.416482972,0.085417087
10657,0.420061343,0.420864462,0.100957045
10658,0.480831591,0.493783134,0.063934134
10659,0.435453663,0.423112315,0.06792276
10660,0.726308401,0.581672,0.112430874
10661,0.421142992,0.427128525,0.115989181
10662,0.505789537,0.520903118,0.034707862
10663,0.507767276,0.467671589,0.036427337
10664,0.408623246,0.406508111,0.071936042
10665,0.403483143,0.405888597,0.108916474
10666,0.408196537,0.421204155,0.102903136
10667,0.485420516,0.453074596,0.094314238
10668,0.38802986,0.356603448,0.106143535
10669,0.328644324,0.370796365,0.113661834
10670,0.412816651,0.437359926,0.087948137
10671,0.520588274,0.510036687,0.114282682
10672,0.426166285,0.403423592,0.102517735
10673,0.379033019,0.385208113,0.082572626
10674,0.381381229,0.387677577,0.056441757
10675,0.41265587,0.449972879,0.036646298
10676,0.423108398,0.396664866,0.105019688
10677,0.395200806,0.693040815,0.021111102
10678,0.375403516,0.393120434,0.067414196
10679,0.443382095,0.478226969,0.066419389
10680,0.515014064,0.468045916,0.087854373
10681,0.400332828,0.389825564,0.111327025
10682,0.386993805,0.390911969,0.087639107
10683,0.39341171,0.40051617,0.069129549
10684,0.468755629,0.472993054,0.106098596
10685,0.410327678,0.389241649,0.114438949
10686,0.747391842,0.338445299,0.097929353
10687,0.410711296,0.427598664,0.089312916
10688,0.505237048,0.528410492,0.138665294
10689,0.501284618,0.445821368,0.090882649
10690,0.412430206,0.409933165,0.106153661
10691,0.413128435,0.415105184,0.08245907
10692,0.423288137,0.450625505,0.055463107
10693,0.504850297,0.450775487,0.097650187
10694,0.41027348,0.473750764,0.051907343
10695,0.361099636,0.420790374,0.075134286
10696,0.445207073,0.48376224,0.091630948
10697,0.554312888,0.527237109,0.124832206
10698,0.459353382,0.426817079,0.144824269
10699,0.41710373,0.418141403,0.041037868
10700,0.419016349,0.421434735,0.049467305
10701,0.460873363,0.495300319,0.062762843
10702,0.442468017,0.418536817,0.099067321
10703,0.586245743,0.496935941,0.044727136
10704,0.413318003,0.424814158,0.108067063
10705,0.488460329,0.519635857,0.119318871
10706,0.50224771,0.454574081,0.088485667
10707,0.401621155,0.399633588,0.076878753
10708,0.39579674,0.399158765,0.097797798
10709,0.400952421,0.419212061,0.069527899
10710,0.473369589,0.438445417,0.063160948
10711,0.376542351,0.367232332,0.02640439
10712,0.32073295,0.382071036,0.083014307
10713,0.428492984,0.442296723,0.112005503
10714,0.528964308,0.501969792,0.099724056
10715,0.419066853,0.39762132,0.056292822
10716,0.387142132,0.385348725,0.072772478
10717,0.390299405,0.388932591,0.066933859
10718,0.444589968,0.46171905,0.071990731
10719,0.41021122,0.395591409,0.074087301
10720,0.666160167,0.595745819,0.055409436
10721,0.39798818,0.402649073,0.08959792
10722,0.484016537,0.498631331,0.084141958
10723,0.497639647,0.457033669,0.107826009
10724,0.400223886,0.396247598,0.083489824
10725,0.399119346,0.40016065,0.017469796
10726,0.408544824,0.417902881,0.110639174
10727,0.495392799,0.463796248,0.118833689
10728,0.408454605,0.364249726,0.025552157
10729,0.405325948,0.370926285,0.065902809
10730,0.432705064,0.453026541,0.068558342
10731,0.545321422,0.536577267,0.072067843
10732,0.467561215,0.434580286,0.030917099
10733,0.416166938,0.416659934,0.045402727
10734,0.420338637,0.421330285,0.092766278
10735,0.449096238,0.482339945,0.102799106
10736,0.468836158,0.433847205,0.057915544
10737,0.403332347,0.726915457,0.0775056
10738,0.409543832,0.427319713,0.076537114
10739,0.478057112,0.509612858,0.115057031
10740,0.540902906,0.496694179,0.009092457
10741,0.425581424,0.416223897,0.056600108
10742,0.412075706,0.413779174,0.1001072
10743,0.414360928,0.4209578,0.06765281
10744,0.493492981,0.480111032,0.089712954
10745,0.41073198,0.383091051,0.095502355
10746,0.514585021,0.336875651,0.042776411
10747,0.41589457,0.432909259,0.071124328
10748,0.521351718,0.520973367,0.102442223
10749,0.449431031,0.419781675,0.067633681
10750,0.388586313,0.392135725,0.086288439
10751,0.388865708,0.393100632,0.047343171
10752,0.412829589,0.444707246,0.044167719
10753,0.432544686,0.403846725,0.030571427
10754,0.371022191,0.681708338,0.079021594
10755,0.373269986,0.397612173,0.083760588
