,ecg1,ecg2,emg1
425,-0.22353289399055276,-0.22314294656103137,0.10266054412331638
426,-0.24274701687883826,-0.010521328873921505,0.11974094392128981
427,-0.09093344095196586,0.4451838190462087,0.11629935484276761
428,0.31529527723202344,0.9263534297556021,0.14579871914212225
429,0.8457152841718386,1.0322175288319546,0.04638611359585182
430,1.1180358640345325,0.6285373231181101,0.06118560527144233
431,0.8637865842457808,0.07497137541887183,0.11405244166707466
432,0.2985325866617603,-0.2819544524501155,0.0720889953013917
433,-0.1632679356640934,-0.3657867752218582,0.05782409061379992
434,-0.3480538824798622,-0.2744949332774548,0.0582085697767922
435,-0.30471790131581267,-0.16472731631093257,0.07707483192881107
436,-0.1873327874383374,-0.10319069165762354,0.03900501471253205
437,-0.10360249179247694,-0.08185869517088448,0.09154441948510346
438,-0.06669246696311087,-0.07060228756935631,0.08738968855245559
439,-0.0518070885261878,-0.05954086794588959,0.10852618943566178
440,-0.04437479595595803,-0.0450263470877977,0.03447743610583409
441,-0.03499059637996587,-0.026255126942389094,0.11439594334893899
442,-0.01930159665132251,-0.002539991666664342,0.06066161778020989
443,0.001996915099749679,0.026858656301584596,0.09351792342109713
444,0.027471452347545534,0.062113208262536225,0.06656151615050651
445,0.05869472405761878,0.10284212065313353,0.0850116784839013
446,0.09574740484953198,0.14811107352747194,0.10881674177424117
447,0.13806179441755495,0.19672015908805318,0.12511133720706344
448,0.1844253453595402,0.24616805316948462,0.12080149664366224
449,0.23298295535478403,0.2929555039642577,0.04659028323868887
450,0.28166076638077786,0.33399284156652403,-0.03818088387807238
451,0.3271387364480422,0.3666121007377485,-0.8501114160591686
452,0.3659505192823327,0.3885653896576664,-0.118322794005954
453,0.39534099693904856,0.39802480408217317,0.7493862156841707
454,0.4132662798032549,0.39327160545957884,0.8952379471464404
455,0.41839542251049144,0.37310698595185343,0.9017173153262215
456,0.4101177354854138,0.34101662447346465,0.2559013104716364
457,0.3879684574514877,0.300703852575058,0.7608690258315094
458,0.35407938784620774,0.2554539690011813,-0.35623628383381206
459,0.3121443925929326,0.20813423319447022,0.3245270591112695
460,0.2654472896060613,0.16119386529564153,0.8864088792863003
461,0.21686105476961584,0.11666404614351,-0.5365125526314084
462,0.1688478219372154,0.07615791727496282,-0.15915200431039483
463,0.1234588829320934,0.0408705809249765,0.2502309541627031
464,0.08233468754709322,0.011579100026613377,0.01886278219478208
465,0.046705423848047295,-0.011362345441662265,-0.46085409250327086
466,0.01739715402280327,-0.028185876835442936,-0.3459550060253765
467,-0.005266927890328412,-0.03987824064282709,0.7100829596951245
468,-0.0220930371618658,-0.04745983380154177,0.661981620711471
469,-0.034089247298658136,-0.05183571802044366,0.8989215619071583
470,-0.0421654883573888,-0.053796670504384005,-0.45972590738416225
471,-0.04713648102043588,-0.05402142932984613,-0.48986639968673107
472,-0.04971827112698378,-0.053074041407374706,-0.0054978030018899655
473,-0.050527387472004325,-0.0514032179659797,-0.9289500310538891
474,-0.05008084180625756,-0.04934233455313686,0.7436346194669671
475,-0.048795499265148576,-0.04710572136604156,-0.10597113296836709
476,-0.0469827921844638,-0.044746355524496316,-0.31308959586833396
477,-0.04485139454809661,-0.042326319545342404,-0.11687233255580655
